"Time"	"HYDRO"	"IMPORT"	"MOYLE"	"T_CRUA-1"	"T_CRUA-2"	"T_CRUA-3"	"T_CRUA-4"	"T_FOYE-1"	"T_FOYE-2"	"T_HUNB-7"	"T_HUNB-8"	"T_PEHE-1"	"T_TORN-1"	"T_TORN-2"	"Total"	"ElecDemand"	"Percentage"
2018-07-31 18:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2750.65565285146	0.307473245344451
2018-07-31 18:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2720.81494787418	0.304137597571448
2018-07-31 19:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2660.5798573202	0.297404410610351
2018-07-31 19:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2562.06370730264	0.286392097842906
2018-07-31 20:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2563.17827209629	0.286516685903901
2018-07-31 20:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2517.98500367926	0.281464900925471
2018-07-31 21:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2509.09285135034	0.280470920115173
2018-07-31 21:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2443.20691435556	0.273106071356535
2018-07-31 22:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2366.62473880388	0.264545577778211
2018-07-31 22:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2200.7134544746	0.245999715456584
2018-07-31 23:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2120.09325792118	0.236987844614484
2018-07-31 23:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	1970.14395259017	0.220226241067535
2018-08-01 00:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	1845.71386104545	0.206317221221266
2018-08-01 00:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	1801.95466072314	0.201425738958544
2018-08-01 01:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	1812.04337639387	0.202553473775304
2018-08-01 01:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	1804.80298328702	0.201744129587192
2018-08-01 02:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	1770.27150240432	0.197884138431066
2018-08-01 02:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	1777.74002152162	0.198718982955692
2018-08-01 03:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	1786.49962841476	0.199698147598342
2018-08-01 03:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	1828.25923530791	0.204366111704439
2018-08-01 04:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	1735.62636508724	0.194011442553905
2018-08-01 04:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	1696.99349486656	0.189692990707194
2018-08-01 05:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	1665.74066714377	0.186199493309163
2018-08-01 05:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	1739.5005091406	0.194444501357098
2018-08-01 06:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	1933.96159792901	0.216181712265706
2018-08-01 06:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2143.47264844193	0.239601235014747
2018-08-01 07:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2370.01046875433	0.264924040772896
2018-08-01 07:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2500.57267230069	0.2795185191483
2018-08-01 08:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2616.63167455114	0.292491803549199
2018-08-01 08:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2621.71936295919	0.293060514527072
2018-08-01 09:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2640.10819508879	0.295116051317772
2018-08-01 09:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2624.46595054764	0.293367533036848
2018-08-01 10:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2696.78044956167	0.301450978041769
2018-08-01 10:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2719.05191933927	0.303940523064975
2018-08-01 11:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2746.03036524471	0.306956222361358
2018-08-01 11:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2744.05184038658	0.306735059287567
2018-08-01 12:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2714.08409257572	0.303385210437706
2018-08-01 12:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2723.63902417294	0.304453277908891
2018-08-01 13:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2759.01260439009	0.30840740044602
2018-08-01 13:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2746.95189325175	0.307059232422507
2018-08-01 14:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2718.61538572635	0.303891726551123
2018-08-01 14:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2728.24541101707	0.304968188130681
2018-08-01 15:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2744.85870271585	0.306825251812637
2018-08-01 15:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2786.42896517821	0.311472050657077
2018-08-01 16:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2876.60675052675	0.32155228599673
2018-08-01 16:30:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	2951.47455120278	0.329921143662283
2018-08-01 17:00:00	838	3900	500	120	120	100	100	150	150	0	508	1180	640	640	8946	3089.28065295413	0.345325358031985
