SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW
28-AUG-2015,42,33227,32955,33984,33714,30526,1375,3977,0,8833,0,8,10,1999,996,-107,-142,0,1974,996,-107,-142
28-AUG-2015,43,32447,32047,33177,32778,29758,1374,3977,0,8833,0,13,12,1999,981,-75,-142,0,1974,981,-75,-142
28-AUG-2015,44,30715,30434,31415,31139,28152,1374,3977,0,8833,0,12,17,2000,974,-46,-142,0,1973,974,-46,-142
28-AUG-2015,45,29170,28961,29885,29677,26768,1362,3977,0,8833,0,11,12,1999,1013,-62,-142,0,1974,1013,-62,-142
28-AUG-2015,46,27554,27200,28195,27840,25291,1350,3977,0,8833,0,13,14,1999,1002,-59,-69,0,1974,1002,-59,-69
28-AUG-2015,47,25893,25190,26409,25707,23799,1332,3977,0,8833,0,16,17,1544,696,83,78,0,1485,696,83,78
28-AUG-2015,48,24270,23621,24806,24144,22314,1315,3977,0,8833,0,36,55,1501,676,98,188,0,1486,676,98,188
29-AUG-2015,1,22881,22523,23902,23564,21027,1290,3977,0,8833,0,521,566,1505,430,182,179,0,1486,430,182,179
29-AUG-2015,2,21940,21782,23224,23086,20206,1265,3977,0,8833,0,784,1038,1505,423,198,179,0,1486,423,198,179
29-AUG-2015,3,21388,21210,23260,23122,19731,1243,3977,0,8836,0,1372,1693,1505,744,198,230,0,1486,744,198,230
29-AUG-2015,4,21106,20967,23066,22930,19501,1221,3977,0,8836,0,1460,1742,1505,773,198,242,0,1486,773,198,242
29-AUG-2015,5,20695,20547,22656,22510,19118,1210,3977,0,8836,0,1461,1744,1505,743,198,179,0,1486,743,198,179
29-AUG-2015,6,20328,20167,22275,22116,18788,1199,3977,0,8836,0,1447,1728,1505,761,198,179,0,1486,761,198,179
29-AUG-2015,7,20005,19839,21941,21777,18443,1192,3977,0,8836,0,1436,1717,1505,768,198,179,0,1486,768,198,179
29-AUG-2015,8,19934,19805,21858,21732,18319,1185,3977,0,8836,0,1424,1706,1505,774,198,179,0,1486,774,198,179
29-AUG-2015,9,19960,19813,21881,21736,18351,1154,3977,0,8836,0,1421,1703,1505,757,198,179,0,1486,757,198,179
29-AUG-2015,10,19869,19732,21782,21643,18268,1123,3977,0,8836,0,1413,1787,1505,758,198,180,0,1486,758,198,180
29-AUG-2015,11,20230,20115,22061,21944,18570,1100,3977,0,8836,0,1331,1733,1505,764,198,258,0,1486,764,198,258
29-AUG-2015,12,20509,20387,22248,22124,18821,1076,3977,0,8836,0,1239,1604,1505,786,198,283,0,1486,786,198,283
29-AUG-2015,13,21089,21024,22057,21955,19361,1060,3977,65,8836,0,468,631,1505,758,198,284,0,1486,758,198,284
29-AUG-2015,14,22036,21989,22562,22509,20236,1044,3977,158,8836,0,26,174,1505,744,198,283,0,1486,744,198,283
29-AUG-2015,15,23496,23494,24014,24017,21527,1059,3977,383,8836,0,18,106,1507,752,198,282,0,1486,752,198,282
29-AUG-2015,16,24854,24818,25370,25338,22733,1074,3977,777,8836,0,16,20,1478,776,198,255,0,1487,776,198,255
29-AUG-2015,17,26381,26364,26896,26884,24074,1135,3977,1260,8836,0,15,20,1992,986,188,140,0,1974,986,188,140
29-AUG-2015,18,27331,27279,27855,27808,24912,1196,3977,1820,8836,0,15,18,1999,1020,64,-9,0,1973,1020,64,-9
29-AUG-2015,19,28027,27940,28748,28666,25555,1256,3977,2450,8836,0,15,18,1999,989,-47,-159,0,1973,989,-47,-159
29-AUG-2015,20,27968,27828,28806,28671,25464,1316,3977,3250,8836,0,15,18,1999,987,-88,-235,0,1973,987,-88,-235
29-AUG-2015,21,27705,27576,28591,28467,25169,1336,3977,3750,8836,0,15,18,1998,972,-117,-254,0,1973,972,-117,-254
29-AUG-2015,22,27427,27301,28292,28169,24926,1356,3977,4110,8836,0,13,16,1999,1008,-117,-235,0,1973,1008,-117,-235
29-AUG-2015,23,27153,27011,28097,27960,24658,1358,3977,4330,8836,0,11,14,1999,948,-142,-291,0,1973,948,-142,-291
29-AUG-2015,24,26976,26847,27928,27803,24493,1361,3977,4540,8836,0,11,14,1999,973,-144,-297,0,1974,973,-144,-297
29-AUG-2015,25,26809,26670,27732,27597,24337,1369,3977,4490,8836,0,11,14,1999,954,-144,-268,0,1973,954,-144,-268
29-AUG-2015,26,26659,26531,27577,27454,24266,1377,3977,4310,8836,0,7,10,1999,977,-144,-267,0,1974,977,-144,-267
29-AUG-2015,27,26520,26412,27384,27279,24147,1386,3977,4050,8836,0,6,6,1946,918,-144,-214,0,1917,918,-144,-214
29-AUG-2015,28,26325,26233,27114,27025,24012,1394,3977,3600,8836,0,7,10,1942,874,-107,-175,0,1917,874,-107,-175
29-AUG-2015,29,26276,26185,27102,27015,24039,1369,3977,3260,8836,0,7,10,1943,962,-144,-175,0,1917,962,-144,-175
29-AUG-2015,30,26277,26197,27102,27025,24086,1344,3977,3080,8836,0,7,10,1943,964,-144,-174,0,1917,964,-144,-174
29-AUG-2015,31,26555,26473,27297,27219,24333,1298,3977,2540,8836,0,7,8,1944,830,-78,-157,0,1917,830,-78,-157
29-AUG-2015,32,26765,26703,27477,27418,24536,1251,3977,2140,8836,0,11,14,1943,817,-44,-157,0,1917,817,-44,-157
29-AUG-2015,33,27443,27385,28178,28123,25131,1182,3977,1940,8836,0,11,14,1943,902,-77,-147,0,1917,902,-77,-147
29-AUG-2015,34,28126,28100,29030,29006,25725,1114,3977,1670,8836,0,14,14,1942,890,-144,-246,0,1917,890,-144,-246
29-AUG-2015,35,29124,29076,30107,30065,26599,1010,3977,1370,8836,0,14,14,1997,1011,-148,-321,0,1974,1011,-148,-321
29-AUG-2015,36,29883,29788,30911,30818,27308,905,3977,1040,8836,0,15,16,2000,997,-178,-335,0,1974,997,-178,-335
29-AUG-2015,37,30194,30069,31159,31038,27632,821,3977,833,8836,0,15,18,2000,1003,-103,-347,0,1974,1003,-103,-347
29-AUG-2015,38,30309,30202,31194,31091,27801,737,3977,479,8836,0,15,19,2000,999,-17,-353,0,1974,999,-17,-353
29-AUG-2015,39,30463,30342,31328,31212,27944,682,3977,224,8836,0,19,21,2001,992,-16,-330,0,1974,992,-16,-330
29-AUG-2015,40,30516,30419,31363,31275,28007,628,3977,85,8836,0,16,21,2000,996,-16,-315,0,1974,996,-16,-315
29-AUG-2015,41,30820,30694,31685,31566,28250,609,3977,0,8836,0,16,21,1999,978,-52,-297,0,1974,978,-52,-297
29-AUG-2015,42,30930,30774,31800,31655,28207,590,3977,0,8836,0,16,23,2000,1002,-134,-220,0,1974,1002,-134,-220
29-AUG-2015,43,30243,30014,31221,31003,27524,571,3977,0,8836,0,16,24,1999,978,-181,-281,0,1974,978,-181,-281
29-AUG-2015,44,29396,29168,30332,30107,26770,552,3977,0,8836,0,13,16,2000,1012,-139,-284,0,1974,1012,-139,-284
29-AUG-2015,45,28189,27916,29085,28818,25663,538,3977,0,8836,0,11,15,1999,1020,-165,-220,0,1974,1020,-165,-220
29-AUG-2015,46,26885,26617,27664,27395,24450,525,3977,0,8836,0,16,14,1999,996,-115,-148,0,1974,996,-115,-148
29-AUG-2015,47,25375,25121,25956,25706,23059,513,3977,0,8836,0,15,13,1542,782,-66,1,0,1485,782,-66,1
29-AUG-2015,48,24048,23788,24622,24363,21837,501,3977,0,8836,0,16,18,1502,747,-58,139,0,1486,747,-58,139
30-AUG-2015,1,22795,22576,23311,23095,20672,508,3977,0,8836,0,16,16,1506,778,65,211,0,1486,778,65,211
30-AUG-2015,2,22017,21823,22542,22351,19965,514,3977,0,8836,0,25,28,1504,748,152,228,0,1486,748,152,228
30-AUG-2015,3,21420,21227,22657,22554,19433,491,3977,0,8838,0,737,824,1505,767,198,200,0,1481,767,198,200
30-AUG-2015,4,21050,20851,22664,22391,19120,468,3977,0,8838,0,1114,1078,1505,760,198,259,0,1486,760,198,259
30-AUG-2015,5,20583,20367,22042,21844,18694,455,3977,0,8838,0,959,977,1505,769,198,284,0,1486,769,198,284
30-AUG-2015,6,20115,19916,21729,21533,18264,442,3977,0,8838,0,1114,1116,1505,748,198,284,0,1486,748,198,284
30-AUG-2015,7,19819,19643,21479,21321,17974,430,3977,0,8838,0,1160,1178,1505,776,198,284,0,1486,776,198,284
30-AUG-2015,8,19688,19498,21382,21178,17799,419,3977,0,8838,0,1194,1180,1505,750,196,279,0,1486,750,196,279
30-AUG-2015,9,19511,19357,21196,21061,17668,418,3977,0,8838,0,1185,1203,1505,764,167,213,0,1486,764,167,213
30-AUG-2015,10,19451,19307,21160,21014,17631,416,3977,0,8838,0,1209,1199,1505,746,167,209,0,1486,746,167,209
30-AUG-2015,11,19620,19497,21392,21288,17773,422,3977,0,8838,0,1272,1291,1505,764,167,209,0,1486,764,167,209
30-AUG-2015,12,19770,19644,21570,21429,17912,427,3977,0,8838,0,1300,1282,1505,766,168,209,0,1486,766,168,209
30-AUG-2015,13,19975,19871,21829,21760,18131,430,3977,525,8838,0,1354,1370,1505,775,198,258,0,1486,775,198,258
30-AUG-2015,14,20363,20262,22219,22113,18507,433,3977,124,8838,0,1356,1342,1505,750,198,208,0,1486,750,198,208
30-AUG-2015,15,21309,21254,22366,22174,19359,416,3977,297,8838,0,557,491,1505,745,198,94,0,1486,745,198,94
30-AUG-2015,16,22440,22393,22958,22913,20371,398,3977,546,8838,0,18,20,1505,754,177,83,0,1486,754,177,83
